,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
58,1.0,0.0035963192453190547,0.0024743138584939323,0.09623776288219053,0.003256254801359773,0.0026532992773234836,0.0028136003887758256,0.09357998371790759,0.003202370354247725,0.0033835786421906253,0.003226167479684313,0.0030671046855438944,0.003468270121760743,0.0035608457987751337,0.003256359292273005,0.00421355460131449,0.0034066687218003303,0.0034905918172442154,0.09975473402777253,0.0031635892664183597,0.0029321019622514668,0.0030936201981589992,0.0031440451913868498,0.002836142465084888,0.0027714309328913966,0.003105756750135544,0.0029724669083259583,0.0038079224105562965,0.0031630596628799664,0.0027253491968729443,0.0036889056081498514,0.002889291485837713,0.0032715420413884128,0.0030661925747265052,0.003198207901216292,0.0033618068036867523,0.003191396579595602,0.003456772504619201,0.0033371823018416404,0.0029229805658164605,0.0031293830437591616,0.003131267540929643,0.0033510765712264105,0.0030789571152426073,0.0911775805506902,0.003070537210506095,0.0032500753885146114,0.0034144350750897755,0.003123765433822262,0.0035687208957066105,0.0034153066937254823,0.0033745024512626927,0.0032788427119478814,0.0029922275154926122,0.0037867664713841357,0.003196615925859198,0.002989869111945365,0.003439857914536661,0.0030776679464723402,0.002990967987417643,0.003073913104479166,0.0033274728516732707,0.003402795303453584,0.0032340019944403016,0.0032205292982294036,0.0028821681633809317,0.0031480563210646,0.003296817414964732,0.004076338067624619,0.002751308623894186,0.0033079621242550357,0.0028134055829872047,0.0032226972021500173,0.003000130850534828,0.0030604809678710645,0.002799801921024306,0.0029301027418057422,0.003183786076951089,0.003391273765490913,0.003111318555767592,0.003523767032956611,0.0032658285990065945,0.003058169344765512,0.003303934405546319,0.003002459961738744,0.0032225834109304977,0.002756459855850879,0.0032324927786362718,0.003077544532590877,0.0027333802453499718,0.0030832890669231423,0.0034346895213814227,0.0030305480305078277,0.0911775805506902,0.002846025808571578,0.003069226291330333,0.00318151133806973,0.003228144322696123,0.0030920933598060437,0.0033220413777037016
59,0.0035963192453190547,1.0000000000000002,0.002835358369714849,0.00394899604677119,0.0037313978068163646,0.0030404608079496595,0.0032241525803053473,0.03956496443094822,0.0036696507016170275,0.0038773003634078465,0.0036969202327438726,0.003514647469275304,0.040949888145657067,0.0040804338156867626,0.0037315175447325453,0.0048283839433205245,0.0039037596786859045,0.003999928582344729,0.0040933105521646015,0.003625210792918231,0.0033599455505565227,0.0035450320465440417,0.0036028149046485607,0.003249983929272755,0.003175829882973403,0.0035589395280496905,0.0034062004293798024,0.004363563111014284,0.0036246039112083545,0.0031230240372386833,0.0042271797311607615,0.003310888296888186,0.0386271184064111,0.03620255590252332,0.2010275809914401,0.0038523516430528587,0.003657075666440932,0.04081413570442313,0.0038241340072153844,0.0033494931871117235,0.2300641365760488,0.14997734472344165,0.0038400556870200474,0.0035282293702262844,0.003741357803480996,0.0035185808580600053,0.003724316712447392,0.003912659275123842,0.003579575985241004,0.004089458023315204,0.003913658077755717,0.003866899801723118,0.0037572816780643502,0.003428844445509075,0.04471037664107355,0.003663056604171255,0.003426141910738113,0.21621681168712703,0.003526752089787425,0.003427401130847519,0.0035224493524302555,0.0038130077829873175,0.003899321062666699,0.03818388282511577,0.038024810612315746,0.2426165917400337,0.00360741132642617,0.003777879196227623,0.004671145181582493,0.0031527713865593878,0.0037906501083153628,0.0032239293490360643,0.0036929435826441605,0.003437901011669298,0.0035070572384410807,0.003208340681223019,0.003357654609815828,0.0036483546619100068,0.21316299084155912,0.0035653128957998733,0.004037944626758145,0.00374236858451083,0.0035044083101745823,0.003786034676884781,0.0034405699798454046,0.00369281318734869,0.0031586742709459477,0.0037041685004859854,0.0035266106677198307,0.032273038539975506,0.00353319342739811,0.003935869189912873,0.003472756575979988,0.003741357803480996,0.0032613094208144024,0.0035170786534612403,0.0036457479999038767,0.0036991855308021225,0.003543282416484624,0.0038067837645077546
60,0.0024743138584939323,0.002835358369714849,1.0,0.002716960030281419,0.0025672496447518528,0.0020918761100281787,0.0022182584101041744,0.0026419262852897443,0.002524766842838351,0.002667632478737986,0.0025435286307051008,0.002418122626979685,0.00273440371873711,0.0028073909044538455,0.0025673320259769843,0.1703856574333231,0.1377572013995991,0.0027520022693100794,0.0028162502646346082,0.0024941916145388176,0.002311685718765903,0.0024390276066247408,0.0024787829555909077,0.002236030710162586,0.0021850117733257894,0.16291595176926157,0.0023435096698359767,0.0030021874982452167,0.0024937740721231467,0.0021486806728315904,0.002908353980189487,0.0022779336977880077,0.002579302190982686,0.002417403513668608,0.0025214851413996988,0.15762955049496408,0.00251611505703047,0.0027253389325570514,0.0026310533424157984,0.11819805662802947,0.0024672232357333696,0.0024687089839277167,0.0026420076627371816,0.0024274671493803154,0.0025741022504569572,0.05898113534022978,0.0025623777608240685,0.0026919598644098855,0.0024627942803860064,0.0028135996752758578,0.0026926470534566218,0.03374019991680749,0.0025850580808142866,0.002359089043940082,0.002985508036520833,0.002520230019052318,0.002357229665286322,0.0027120033743684257,0.0024264507614532678,0.002358096024904327,0.18092388427900885,0.0026233983571594005,0.002682783002824752,0.0025497054063111486,0.0025390834566569524,0.002272317630200487,0.0024819453528443286,0.07859076759176653,0.003213807915654423,0.002169147231459132,0.0026080159896578166,0.002218104824122075,0.0025407926443310027,0.07151824221414878,0.0024129004506206948,0.0022073796203305926,0.0023101095220945233,0.0025101148938361313,0.002673699357334445,0.0024529810915499307,0.0027781577964256627,0.002574797680795428,0.0024110779539309236,0.07876042507725887,0.0023671563622529347,0.002540702930691958,0.0021732084917773765,0.0025485155320620167,0.002426353461253292,0.0021550123967313986,0.0024308824845095845,0.002707928584064491,0.0023893011540361466,0.0025741022504569572,0.0022438227938915895,0.0024197953129437145,0.002508321476876674,0.002545087184881414,0.002437823838658677,0.0026191161524581497
61,0.09623776288219053,0.00394899604677119,0.002716960030281419,1.0,0.003575582828078057,0.002913497841074375,0.0030895190483802262,0.10275700252137775,0.0035164141464030653,0.0037153928142897104,0.0035425449617904705,0.21952529027607268,0.003808389652224193,0.003910043859656649,0.003575697566001787,0.004626761232363644,0.003740747246663043,0.0038329003480797393,0.10953728616699514,0.003473829950707151,0.10654111600870027,0.003396999292719233,0.0034523692655531045,0.0031142717369371073,0.003043214200778375,0.003410326028336264,0.0032639649790312227,0.004181350297327165,0.003473248411044844,0.002992613411206626,0.004050661987935794,0.0031726328718991526,0.0035923692272604203,0.0033668819507596095,0.0035118434980693854,0.0036914858977125345,0.0035043642170827483,0.0037957645092538254,0.003664446568385299,0.003209625706678377,0.0034362692591106063,0.00343833856146358,0.0036797033938033,0.003380898259267968,0.10011900517938971,0.003371652647782849,0.0035687974246607517,0.0037492752154961125,0.0034301007523902995,0.003918691236190537,0.0037502323103233244,0.003705426557222628,0.0036003858457004114,0.0032856634307703125,0.004158119678892683,0.0035100954039868305,0.0032830737479169637,0.0037771911722355262,0.0033794826668163158,0.003284280385759688,0.003375359602322918,0.0036537849508492246,0.003736493977502164,0.0035511477764154625,0.0035363538661847636,0.0031648109933886956,0.003456773750850437,0.0036201232567347123,0.0044760884160394985,0.003021118576541088,0.003632360883576965,0.0030893051387585616,0.29228313212924173,0.0032943418146147503,0.0033606102292148094,0.0030743674194826597,0.10646847215791434,0.0034960073825508193,0.003723842567890369,0.0034164332582443026,0.003869328925956843,0.0035860954901864323,0.0033580719143760105,0.0036279381824280243,0.0032968993325405366,0.0035386094175924422,0.0030267749694376476,0.003549490557787946,0.003379347150223719,0.003001432032837197,0.0033856550283127354,0.00377151593520957,0.003327741887098206,0.10011900517938971,0.0031251243008213127,0.06363963642807191,0.0034935095690261674,0.06693476190205584,0.003395322723369132,0.0036478208337142166
62,0.003256254801359773,0.0037313978068163646,0.0025672496447518528,0.003575582828078057,1.0,0.0027529577962575867,0.00291927985358941,0.0034768366679842596,0.0033226521065967255,0.0035106666186807607,0.18360986356222145,0.0031823058288862655,0.0035985391293137632,0.0036945919696242157,0.003378668881303834,0.004371816661913462,0.0035346239668853207,0.0036216992327111086,0.0037062510944464583,0.003282414392366879,0.0030422323728761303,0.003209817270132032,0.0032621362374717733,0.0029426686153658298,0.0028755265034365817,0.003222409673736505,0.21069282423008057,0.003950948834637198,0.07022812340701703,0.0028277139270260336,0.0038274617343048954,0.002997813925318404,0.0033944218978983463,0.13167428613293136,0.0033183333108911775,0.003488077025015112,0.0033112661544950806,0.0035866096590807177,0.00346252762133011,0.003032768374734979,0.0032469233762742076,0.003248878655583195,0.003476943762604867,0.003194603438516108,0.0033875786547723527,0.0031858672802597687,0.003372148952703826,0.2897156767380792,0.0032410947676418177,0.003702762856971557,0.0035435863829830594,0.003501249523975719,0.003401996783289666,0.0031046162554498606,0.00392899827362099,0.0033166815405808255,0.003102169269733773,0.003569059753181974,0.003193265848276239,0.0031033094192164865,0.04612819192837175,0.003452453482024818,0.05106351074854622,0.003355471838324996,0.003341493104607548,0.0029904230492644847,0.003266298026084365,0.0034206466202034917,0.004229446244288342,0.1950167999089042,0.0034322099272868587,0.0029190777308514574,0.003343742435488085,0.003112816441537746,0.003175433322884598,0.0029049631122788425,0.003040158061259822,0.003303369799655763,0.0035186507725467582,0.0032281803820417747,0.0036561205170036574,0.0033884938573328052,0.00317303487469414,0.003428030926555558,0.0031152330346834838,0.0033436243702447107,0.002859993109367805,0.0033539059360351755,0.0031931377989415696,0.0028360466234941296,0.0031990980992782246,0.0035636972340148225,0.0031443760976468406,0.0033875786547723527,0.0029529231794616756,0.003184507122664272,0.003301009621069273,0.003349394151109733,0.003208233083386376,0.0034468180006686482
63,0.0026532992773234836,0.0030404608079496595,0.0020918761100281787,0.002913497841074375,0.0027529577962575867,1.0,0.03381578267056142,0.0028330363504361325,0.0027074018991231864,0.0028606020629526815,0.002727520865848953,0.002593043318502068,0.022308128349737964,0.0030104702491081234,0.0027530461367259373,0.0035622943219313927,0.002880123267083022,0.002951074944387831,0.003019970472325349,0.05723367471568772,0.018859461521762214,0.002615460509916277,0.0026580916572622646,0.0023977793467796858,0.0023430698329586384,0.002625721198167566,0.002513033054408543,0.003219357921040867,0.002674167192111943,0.0023041106352987666,0.0031187367307293316,0.0024427134873708477,0.03931964009904388,0.0025922721864073887,0.002703882807951435,0.0028421953484280477,0.002698124265668237,0.02223417496378328,0.0028213768871991687,0.002471195476967457,0.002645695737383799,0.0026472889607320874,0.002833123614516126,0.12494000455914869,0.0027603061016080663,0.002595945301587542,0.002747733492937933,0.0028866892283302015,0.0026409464029442265,0.0030171281462372853,0.0028874261268424218,0.021705008882369457,0.0027720544481930356,0.019246192806152924,0.024356716607539127,0.0027025368933230923,0.0025277455185885884,0.002908182633584938,0.019795750952905655,0.002528674548404456,0.0025987994067480542,0.0028131681602508885,0.002876848536484118,0.0027341444533115766,0.0027227541394900315,0.0024366911680841438,0.002661482814094817,0.0027872509244592633,0.026219259059132183,0.00232605769146116,0.021277017375592944,0.2934974418882581,0.002724586965347915,0.002536421170518905,0.0025874433835092626,0.01800849945803668,0.11889969110243274,0.002691690066299102,0.0028671078037423286,0.12625318898341875,0.002979122494198684,0.002761051837565596,0.002585489052156635,0.0027932678905453604,0.002538390286954294,0.0027244907620579293,0.0023304127327710682,0.0027328685066589364,0.002601869549885351,0.0023109003796110738,0.019831906347982597,0.1393751547678967,0.0025621369752869693,0.0027603061016080663,0.018305814367206703,0.0025948370022113166,0.0026897669182287262,0.0027291921617742802,0.1254730559769553,0.002808576192016876
64,0.0028136003887758256,0.0032241525803053473,0.0022182584101041744,0.0030895190483802262,0.00291927985358941,0.03381578267056142,1.0000000000000002,0.003004196415054969,0.0028709716619791225,0.003033427531241637,0.00289230613151491,0.12758873632730383,0.04420242740146954,0.0031923501188426246,0.002919373531214931,0.003777513066385281,0.0030541281238961916,0.0031293664012195413,0.003202424305334096,0.002836203851931435,0.03736906860482065,0.002773475563205787,0.0028186823040253248,0.002542643025593176,0.0024846281945214567,0.0027843561588097834,0.0026648598743911458,0.18536811068652215,0.002835729054646107,0.06353120920398932,0.0033071576030130894,0.1321155153801019,0.08045734755644075,0.002748886299342013,0.0028672399622143804,0.07836781121240471,0.002861133513181186,0.04405589250968006,0.002991832536401396,0.002620494647611142,0.0028055374751372445,0.0028072269542964417,0.0030042889512613036,0.0392407089358013,0.002927072112445263,0.07157796223438992,0.0029137399199766108,0.003061090772729529,0.03780963907844722,0.0031994102579347874,0.0030618721915307142,0.043007376698299155,0.0029395302444025022,0.038135357073945324,0.04826160136359274,0.00286581273312118,0.0026804612033820407,0.003083882718552484,0.03922427873083588,0.0026814463612469855,0.0027558078667072475,0.002983127872916795,0.0030506555479357794,0.002899329888095708,0.0028872514197259783,0.0025839057344349157,0.038103652729275114,0.0029556448274411,0.051952134975735254,0.0024665882514436827,0.042159333186528855,0.0025222590796521254,0.0028891949771642114,0.002689661001479693,0.0027437657606121358,0.035682930339273396,0.037343588929504345,0.03853612091648344,0.003040326321352299,0.03965314919425683,0.0031591084652703143,0.03952915263212304,0.0027416933568314757,0.0029620253131495086,0.002691749083595233,0.002889092961678654,0.00247120640591552,0.0028979768541471415,0.0027590634948976,0.0024505151989694745,0.039295918816503524,0.04377444918805084,0.002716930446322001,0.002927072112445263,0.03627204478589693,0.0027516060704604636,0.002852271250184355,0.002894078400065785,0.07406230561461732,0.07744083069918693
65,0.09357998371790759,0.03956496443094822,0.0026419262852897443,0.10275700252137775,0.0034768366679842596,0.0028330363504361325,0.003004196415054969,1.0,0.0034193020360276344,0.0036127855496026263,0.0034447112018816087,0.003274873339393545,0.03815622992396781,0.003802060955748655,0.003476948237213561,0.004498984887265708,0.0036374397736578736,0.0037270479011938993,0.10651221671226227,0.0033778938795979998,0.0031307254003487147,0.003303185038616867,0.0033570258699192074,0.0030282655135331093,0.0029591703592233725,0.003316143732425879,0.0031738247071211433,0.004065874777469035,0.0033773284002009294,0.002909967001597176,0.003938795661135704,0.003085014900633809,0.03599192276112875,0.03373276727737477,0.0034148576143802852,0.0035895388655875775,0.003407584887209684,0.03802973870274549,0.0035632462760426258,0.00312098611164956,0.03442795824600363,0.0033433826489950493,0.0035780817567462996,0.003287528664205345,0.09735403851822305,0.0032785383869344703,0.003470238655704109,0.0036457322272711434,0.0033353723418571694,0.0038104695194040097,0.0036466628902007948,0.0036030945286755524,0.003500954705600078,0.00319492391703247,0.041660172673388104,0.003413157797064466,0.003192405752935622,0.0036728772345833156,0.003286152165888993,0.003193579067300938,0.0032821429672479944,0.0035528790982783864,0.003633303966185809,0.035578925326551346,0.03543070524095495,0.06033903043283089,0.003361308717421749,0.0035201470324778814,0.004352473172154403,0.0029376849454477686,0.0035320466952126197,0.0030039884129327977,0.003441005844372644,0.003203362631675644,0.003267800924644658,0.0029894632256803385,0.0031285907507659556,0.0033994588417155837,0.003621001948038009,0.003322082300179739,0.003762470438278214,0.003487059003993232,0.0032653327099421148,0.0035277461349220228,0.0032058495191373397,0.0034408843448252634,0.0029431851268662632,0.0034514649827352903,0.003286020391831192,0.030071327044808492,0.0032921540665051064,0.0036673587294499994,0.0032358403009976637,0.09735403851822305,0.003038818364318146,0.003277138664819005,0.0033970300098104464,0.00344682195816132,0.0033015547707491853,0.0035470796909805565
66,0.003202370354247725,0.0036696507016170275,0.002524766842838351,0.0035164141464030653,0.0033226521065967255,0.0027074018991231864,0.0028709716619791225,0.0034193020360276344,1.0000000000000002,0.003452572169295737,0.0032919512834593367,0.003129645088068508,0.0035389905671701707,0.0036334539267706034,0.0033227587281525165,0.004299471916777401,0.0034761330717240834,0.0035617674175843334,0.0036449201166005984,0.0032280970568035012,0.0029918895651418124,0.003156701270469001,0.0032081544644585124,0.002893973386937529,0.002827942341494151,0.0031690852952003723,0.003033077580603952,0.0038855686028956547,0.0032275566542797895,0.002780920966756091,0.20647135933892902,0.002948206153272087,0.0033382510641058244,0.0031287143786757473,0.003263421589696572,0.0034303563878282767,0.003256471380480069,0.00352725850560047,0.0034052297752255435,0.002982582177075245,0.003193193345420154,0.003195116268801568,0.0034194073584483463,0.00314173919707075,0.003331521062846574,0.0031331476046073978,0.0033163466912161685,0.003484057786370792,0.003187461188500774,0.003641489602418006,0.0034849471779180596,0.003443310908508044,0.0033457006004270783,0.0030532411203252584,0.003863981279376605,0.003261797152852229,0.0030508346272857105,0.003509999015235495,0.0031404237412506163,0.0030519559095948615,0.003136592335411814,0.18624164341058794,0.473771431883545,0.0032999455494324044,0.0032861981355543552,0.002940937581304959,0.00321224738386643,0.003364041820168067,0.004159457442316077,0.002807409724589831,0.003375413777849442,0.002870772883964678,0.0032884102445470903,0.003061305609878162,0.003122886308175135,0.0028568918338516525,0.0029898495791976032,0.17819936560592634,0.0034604242015241564,0.0031747605099262254,0.0035956190990705495,0.003332421120651172,0.0031205275494630975,0.0033713039311486525,0.003063682213283079,0.0032882941330452846,0.00281266599375689,0.0032984055596661016,0.17225293096854838,0.0027891157739097674,0.003146159480265724,0.0035047252349410907,0.003092343017353712,0.003331521062846574,0.0029040582586872944,0.0031318099548758396,0.00324638457198878,0.003293968435678155,0.0031551432988177154,0.00338978011709015
